scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual
equilibrium_sigma_1.35,302.0,31.221031129772655,6.918551743425471,5.179299295636289,3.624,5.412823018889108,2.4783219170919315,6.0712380852116565,1.3989322954948626,9.51254031783331,1.569475952762882,3.486857734611341,3.1292621269410605,2.2615198913923007,2.4472380852116564,1.7888230188891083,3.294551743425471,0.05872477963483466,0.04442733335540537,0.0634263371821703,0.05142633718217031,0.026553748728890054,0.07435427908042413,0.06235427908042414,0.044561407470666836,0.42856465812778877,0.10366541550460304,0.1414263371821703,0.09142633718217029,0.12815381622733374,0.5438668372429539,0.5401269865867283,0.17587230922681593,0.05276137140124491,0.25369516028177774,0.5176711590901614,1.0,0.3056092190472208,0.35053111974956863,2.0939860892993276,320.4216522271999,4.5410786242428e-11,0.0,4.503064587879635e-13,0.0,0.0
equilibrium_sigma_1.35,303.0,30.221031129772655,6.978168804528056,5.224022180214758,3.636,5.477380185482563,2.5053378152331596,6.146903511202039,1.444356398450366,9.65547092773799,1.5843534060786628,3.498434075127406,3.2349877861678036,2.3259787614695377,2.510903511202039,1.8413801854825627,3.3421688045280558,0.06052678932735035,0.045024571679541874,0.06571430864104735,0.053714308641047356,0.027488049341089865,0.077004725733687,0.065004725733687,0.04630490119783559,0.4354979049728707,0.10338642543492069,0.14371430864104734,0.09371430864104734,0.1285231038999857,0.5523015925967617,0.5513874107130629,0.1798818983557572,0.05437146924894775,0.2537940781465656,0.5119525542487294,1.0,0.29995793296016965,0.344194934257609,2.1195232703499216,321.12837443934603,4.778399897986674e-11,0.0,4.2810199829546036e-13,0.0,0.0
equilibrium_sigma_1.35,304.0,29.221031129772655,7.039641758408242,5.26936137772846,3.648,5.544306846974934,2.5333189557958598,6.225306528873465,1.4915800799521897,9.801962876045224,1.598165312777033,3.5101665819237757,3.3432470558697567,2.392418443382122,2.5773065288734647,1.8963068469749342,3.3916417584082414,0.06243821344435538,0.04566067918378742,0.0681681139842458,0.0561681139842458,0.028485241566074918,0.079832286608017,0.067832286608017,0.048162441403931666,0.4429336787401387,0.10308694365635657,0.14616811398424578,0.09616811398424578,0.12875618687136828,0.5609237981297894,0.5630381910422898,0.18402106751622238,0.056019273769632436,0.2538488691222798,0.5061107895918655,1.0,0.29418105525304106,0.3376564066453894,2.1447834147042095,321.824043345168,4.909495032734412e-11,0.0,3.956834859764058e-13,0.0,0.0
equilibrium_sigma_1.35,305.0,28.221031129772655,7.1030851938494814,5.315358029819775,3.66,5.613777630306986,2.562331409523386,6.306633128330807,1.5407232937199322,9.952248976663387,1.6108388928578163,3.5220669988486066,3.4542070634859496,2.4610239189578142,2.646633128330807,1.9537776303069858,3.4430851938494813,0.06446953419352631,0.04634026101417153,0.07080557512601729,0.05880557512601729,0.029551769962371542,0.08285502419269619,0.0708550241926962,0.050146045726950916,0.4509259852303554,0.10276688976018676,0.14880557512601728,0.09880557512601727,0.12884294368967458,0.5697398568548597,0.5750889513011073,0.18829560547421498,0.05770415689369093,0.25385437509228836,0.5001458625398058,1.0,0.28827429590724396,0.33090967216427414,2.1697332755261427,322.50812627235456,4.9188209061412635e-11,0.0,3.581579477440755e-13,0.0,0.0
equilibrium_sigma_1.35,306.0,27.221031129772655,7.168624810235551,5.362058154923081,3.672,5.685986051571101,2.592448082741987,6.391088537992203,1.5919188018183683,10.106586782424587,1.622293640657257,3.5341476156766647,3.5680528274821697,2.5320013697106125,2.7190885379922025,2.0139860515711008,3.496624810235551,0.06663277056256897,0.04706859287359054,0.07364714113367207,0.061647141133672076,0.030695038905721117,0.08609365792722201,0.07409365792722201,0.05226954262971262,0.4595367913141577,0.10242616861859179,0.15164714113367206,0.10164714113367206,0.12877271094012185,0.57875663740892,0.5875485514498726,0.1927117151809022,0.05942527069491246,0.2538050766926171,0.4940579374315683,0.9999999999999999,0.2822330529360236,0.32394882079574766,2.1943402402538883,323.18005878554715,4.795808195012796e-11,0.0,3.1175062531474396e-13,0.0,0.0
equilibrium_sigma_1.35,307.0,26.221031129772655,7.236399283173547,5.409513479303436,3.684,5.761147764124525,2.623749900892904,6.478900321251796,1.6453143045044194,10.265262666148203,1.6324401802720034,3.5464212772621138,3.6849903724689206,2.6055814998060525,2.794900321251796,2.0771477641245246,3.552399283173547,0.06894172239949908,0.04785174836283628,0.07671638900634306,0.06471638900634306,0.03192359496105729,0.08957204852944045,0.07757204852944045,0.05454890196210371,0.46883754244346376,0.1020646685277057,0.15471638900634305,0.10471638900634304,0.1285342568725404,0.5879815598086189,0.6004249117467039,0.1972760751848241,0.061181528997638394,0.25369496175499223,0.4878474340625453,1.0,0.27605235492822533,0.3167678788354282,2.218572779498831,323.83924253965,4.53681536782824e-11,0.0,2.6290081223123707e-13,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,308.0,25.221031129772655,7.30656211740563,5.457782252426317,3.696,5.839503774938558,2.65632698850912,6.5703217151817785,1.7010747068432908,10.42859604366674,1.6411787990987774,3.5589014061762487,3.8052497959733405,2.6820230676836307,2.8743217151817784,2.143503774938558,3.6105621174056295,0.0714123605072222,0.048696749894956946,0.0800406458623581,0.0680406458623581,0.03324736204442648,0.09331784384780661,0.08131784384780662,0.05700267786012958,0.4789110480677517,0.10168224368895286,0.15804064586235808,0.10804064586235808,0.12811574050872263,0.5974226535795556,0.6137247382751421,0.2019958908849892,0.06297157031966348,0.2535175603007721,0.4815149784945752,1.0,0.26972682210169774,0.3093608115589525,2.2424009029280305,324.4850427250575,4.1454839561083645e-11,0.0,2.142730437526552e-13,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,309.0,24.221031129772655,7.37928405763086,5.5069302982365205,3.708,5.921324609975306,2.690280201216485,6.665635819422562,1.7593849801140036,10.596944742744217,1.648397715558775,3.571602022182471,3.9290892589746678,2.7616172873503047,2.9576358194225616,2.213324609975306,3.67128405763086,0.07406327577191325,0.049611758561556175,0.08365176394748311,0.07165176394748311,0.03467793142128952,0.09736326556541997,0.08536326556541997,0.05965254741058246,0.48985383014388817,0.10127869888652982,0.1616517639474831,0.1116517639474831,0.12750467040319774,0.6070886442838057,0.6274532337221492,0.20687896333596303,0.06479372216752396,0.2532659094152051,0.47506140508130784,1.0,0.26325060832985014,0.30172151001828673,2.265796701824377,325.1167854634921,3.6339820042030624e-11,0.0,1.6653345369377348e-13,2.220446049250313e-16,0.0
equilibrium_sigma_1.35,310.0,23.221031129772655,7.454755981375834,5.557032266727288,3.72,6.006915303689622,2.725722967764135,6.765160645137671,1.820453610016529,10.770711444787374,1.6539709676073215,3.5845377644283496,4.056799770828171,2.8446930901482426,3.045160645137671,2.286915303689622,3.734755981375834,0.07691625273816048,0.050606311195294795,0.08758709633326875,0.07558709633326875,0.03622892885109808,0.101746103728928,0.08974610372892801,0.0625239919394005,0.501779079797784,0.1008537685861456,0.16558709633326874,0.11558709633326873,0.1266878575604211,0.6169890515181851,0.6416137549422452,0.2119337682413165,0.06664595833644224,0.25293253116353015,0.4684877422587112,1.0,0.25661733548281596,0.29384377362023256,2.2887349769437875,325.7337549665892,3.022204708713616e-11,0.0,1.1968204205459188e-13,0.0,0.0
equilibrium_sigma_1.35,311.0,22.221031129772655,7.533192439130164,5.608173152232133,3.732,6.096621489412932,2.762783546957154,6.869255286311002,1.88451681385085,10.950351540322227,1.6577558279048934,3.5977239159702807,4.188711038794316,2.9316235059101716,3.137255286311002,2.364621489412932,3.8011924391301637,0.07999699935392678,0.05169161966192916,0.09189073610906348,0.07989073610906348,0.03791648245310095,0.10651098100389333,0.09451098100389334,0.06564716327650544,0.5148204124517075,0.10040709034002816,0.1698907361090635,0.11989073610906349,0.12565136241744823,0.6271343045117697,0.6562074153634518,0.217169549109523,0.0685258489804382,0.25250941145640976,0.4617951904536291,1.0,0.2498200159771143,0.2857212846672133,2.311193967519873,326.3351904818644,2.3385737790704297e-11,0.0,8.504308368628699e-14,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,312.0,21.221031129772655,7.614836026261329,5.660450152021756,3.744,6.190836902468113,2.801607818757442,6.978327529164709,1.9518437435826708,11.136382794125842,1.6595896150837381,3.6111764309458008,4.325198685436737,3.022833472756814,3.2343275291647084,2.4468369024681125,3.8708360262613284,0.0833360836549296,0.05288095250813663,0.09661510599056747,0.08461510599056747,0.039759824874994354,0.11171097447526535,0.09971097447526535,0.06905799543543978,0.5291366848199014,0.09993817103445654,0.17461510599056745,0.12461510599056745,0.12438043513052573,0.6375358796892177,0.6712326249188836,0.2225964279842835,0.07043050192096136,0.25198797868326267,0.45498509141149246,1.0,0.24285096060822414,0.2773475723380225,2.3331562030284747,326.9202830107802,1.6148860026987677e-11,0.0,5.262457136723242e-14,0.0,0.0
equilibrium_sigma_1.35,313.0,20.221031129772655,7.699962838582313,5.713974964645365,3.7560000000000002,6.290012720037522,2.842362772269917,7.092843327564901,2.022742968940792,11.329397356558703,1.659285725691844,3.6249119648257397,4.466693246761039,3.1188094938702076,3.3368433275649005,2.5340127200375218,3.943962838582313,0.08697014773488505,0.0541901269955467,0.1018230197222029,0.0898230197222029,0.041782076677131255,0.11740971830764835,0.10540971830764835,0.07279964634454572,0.5449182415824331,0.09944634416748376,0.1798230197222029,0.1298230197222029,0.1228594482293862,0.6482064662084117,0.6866845599316469,0.22822553835589282,0.07235649334941043,0.25135907973483534,0.4480588885598615,1.0000000000000002,0.23570166764036413,0.2687159625268399,2.3546095047647424,327.48817177779256,8.887113267519453e-12,0.0,2.930988785010413e-14,0.0,0.0
equilibrium_sigma_1.35,314.0,19.221031129772655,7.788889302951673,5.768876640843978,3.7680000000000002,6.394669227771816,2.885240880489894,7.213338669910435,2.097570599167021,11.530076759214253,1.6566286452349868,3.6389479087445986,4.613691426756612,3.220111648896006,3.4453386699104347,2.6266692277718158,4.020889302951673,0.09094350823579776,0.05563814995267284,0.10759038636706017,0.09559038636706017,0.044011278212306534,0.12368416562047457,0.11168416562047458,0.07692439239370685,0.5623951102032126,0.09893071426700148,0.18559038636706018,0.13559038636706017,0.12107182011922059,0.6591601620282449,0.7025545457671231,0.23406918345294908,0.07429978334928766,0.25061296885186296,0.4410180643459003,1.0,0.2283626914410759,0.2598195127525117,2.375548167877944,328.0379404899987,1.9806378759312793e-12,0.0,1.509903313490213e-14,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,315.0,18.221031129772655,7.88198085816854,5.825305173471946,3.7800000000000002,6.505410614471712,2.9304656705925973,7.340434637599721,2.1767405948387726,11.73921089995713,1.6513676171549432,3.653302427589611,4.766770390020049,3.3273887424792683,3.5604346375997205,2.725410614471712,4.10198085816854,0.09531028504345336,0.05724806380621723,0.11400980412817999,0.10200980412817999,0.046481765867845214,0.13062825869880612,0.11862825869880612,0.08149614726171706,0.581847891297515,0.09839008555750647,0.19200980412817997,0.14200980412817998,0.11899992896006172,0.6704127116448577,0.7188293444189541,0.24014102810518445,0.07625561342013053,0.24973929993870542,0.4338640585359796,1.0,0.22082348319794531,0.25065092552976054,2.3959743764571617,328.56861339016535,-4.207301174119493e-12,0.0,4.440892098500626e-15,0.0,0.0
equilibrium_sigma_1.35,316.0,17.221031129772655,7.979663111187936,5.883436067721607,3.7920000000000003,6.622943945229724,2.978298897298041,7.4748567306634826,2.2607380087685547,11.95772234892316,1.6432085159180168,3.667994502109175,4.92660611664268,3.4413976356074256,3.6828567306634823,2.830943945229724,4.187663111187936,0.10013727412664301,0.059048079026131246,0.12119540426710132,0.10919540426710132,0.04923603397610872,0.1383578752989223,0.12635787529892228,0.08659385782872064,0.6036224371730342,0.09782286971086289,0.1991954042671013,0.14919540426710132,0.11662501582982086,0.6819817962007452,0.7354903318863257,0.24645633295146233,0.07821838052125406,0.24872712623106935,0.4265981602962142,1.0,0.21307219654550072,0.24120243425916763,2.4158999162751487,329.07915114267996,-9.372058684675721e-12,0.0,8.881784197001252e-16,0.0,0.0
equilibrium_sigma_1.35,317.0,16.221031129772655,8.082436371800796,5.9434762388874045,3.8040000000000003,6.748103831926369,3.0290499101151,7.617460003569134,2.3501362174331564,12.186697889340794,1.6318032840404353,3.6830439747805728,5.093997302094309,3.5630282625876863,3.8134600035691335,2.944103831926369,4.278436371800796,0.10550788340743524,0.06107311378230907,0.12928948327174802,0.11728948327174803,0.05232729375686079,0.14701759844637508,0.13501759844637506,0.09231615428983986,0.6281499493083272,0.09722696602866611,0.207289483271748,0.15728948327174802,0.11392707640146096,0.6938873920101417,0.7525125500089925,0.2530322436506103,0.08018148096176567,0.24756490640279305,0.419221368984831,1.0,0.20509544735320503,0.23146565242087186,2.435348280229566,329.5684465908056,-1.3268497411900171e-11,4.440892098500626e-16,3.9968028886505635e-15,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,318.0,15.221031129772655,8.19089489373628,6.00567174359735,3.8160000000000003,6.8818850289911735,3.0830880841464325,7.769262265710708,2.445619694837039,12.427430089714576,1.6167360066186869,3.698471599152572,5.269896979480347,3.693336530583255,3.9532622657107077,3.065885028991173,4.374894893736279,0.11152761520236469,0.06336692432621684,0.1384717440458946,0.1264717440458946,0.05582305221583675,0.1567901412169448,0.14479014121694478,0.09878782649241913,0.6559749819572563,0.09659960527327834,0.21647174404589462,0.1664717440458946,0.11088474023897775,0.7061522212626696,0.7698636174243801,0.25988815344093913,0.08213711564075062,0.2462405116737972,0.411734219244513,1.0,0.19687801175401132,0.2214313719088889,2.4543572982703825,330.03532041015154,-1.5766943306516623e-11,0.0,1.4654943925052066e-14,0.0,0.0
equilibrium_sigma_1.35,319.0,14.221031129772655,8.30575262717857,6.070318022435288,3.8280000000000003,7.02548597889873,3.140859503103666,7.931488489102852,2.548014486657573,12.681472745411192,1.5975042620438735,3.71429909151355,5.4554548185466185,3.833588143958392,4.103488489102852,3.1974859788987295,4.47775262717857,0.11833187750814268,0.0659851063641674,0.14897242092655075,0.13697242092655074,0.059810217184148834,0.1679097352980108,0.15590973529801078,0.10616902841542597,0.6877952149289416,0.09593714078249956,0.22697242092655073,0.17697242092655074,0.10747513742231576,0.7188023129417479,0.7875024578525985,0.2670461561285001,0.08407603839988637,0.24474127451662137,0.40413653095499225,1.0,0.1884024503290289,0.21108930207827195,2.4729824660497504,330.4785170317223,-1.6845191908032575e-11,0.0,2.3092638912203256e-14,-2.220446049250313e-16,0.0
equilibrium_sigma_1.35,320.0,13.221031129772655,8.427878439307984,6.137773768208175,3.84,7.180368272863552,3.202909845239048,8.105631426563685,2.6583298324608546,12.950716383386728,1.5734937150274741,3.73054918083282,5.652074963136796,3.985318235811794,4.265631426563685,3.340368272863552,4.587878439307984,0.1260973325095363,0.06899941910030478,0.16109133690688557,0.14909133690688556,0.06440254093438308,0.1806815553262453,0.1686815553262453,0.11466863781839365,0.724519202748138,0.09523476926296294,0.23909133690688555,0.18909133690688557,0.10367375465064486,0.7318677222843756,0.8053778274246389,0.27453162604644726,0.08598723160790303,0.24305405825213494,0.3964270840935147,0.9999999999999999,0.17964862606946835,0.20042772037702383,2.4913012744246346,330.89670095554857,-1.660716009155294e-11,4.440892098500626e-16,3.019806626980426e-14,0.0,0.0
equilibrium_sigma_1.35,321.0,12.221031129772655,8.558345106199102,6.208480005460001,3.852,7.3483391946617544,3.269916309102446,8.293535836652566,2.7778160232289286,13.237492862210837,1.5439427970198487,3.747245652281306,5.861496426665322,4.150413962068245,4.441535836652566,3.4963391946617546,4.706345106199102,0.13505883652453438,0.07250416289857706,0.17522625684517654,0.16322625684517653,0.06975174442055221,0.19551062080402914,0.18351062080402913,0.12456414298034346,0.7673522934702319,0.0944861486901775,0.2532262568451765,0.20322625684517653,0.0994542834735598,0.7453834508915249,0.8234265776781321,0.2823739620739288,0.08785747234345612,0.24116541789121973,0.3886031476913954,1.0000000000000002,0.1705930879026783,0.18943301241905305,2.509418889880432,331.28845441146154,-1.5265122499386052e-11,-4.440892098500626e-16,3.108624468950438e-14,0.0,0.0
equilibrium_sigma_1.35,322.0,11.221031129772655,8.698499749354266,6.282987234408428,3.864,7.531670219004635,3.34273366728792,8.497519110429653,2.908047322950617,13.544724947989904,1.5078924465052173,3.7644133776477986,6.085908675594071,4.3312326128197745,4.633519110429654,3.667670219004635,4.834499749354266,0.1455353329818238,0.07662587720440328,0.19191632823256402,0.179916328232564,0.07606463033215116,0.21294598721688374,0.20094598721688373,0.13623205894708335,0.817928267371406,0.09368288181389982,0.269916328232564,0.21991632823256402,0.09478846508008118,0.7593907049113447,0.8415716754920938,0.2906075937671699,0.0896707692986036,0.23906171333363985,0.38065992360058665,1.0,0.161208227709399,0.17808901178403633,2.5274759394003175,331.6522756381447,-1.3108625296354148e-11,-4.440892098500626e-16,3.2862601528904634e-14,0.0,0.0
