scenario,terminal_boundary_z,time,path_label,population_law_log_residual,final_ces_log_residual,final_output_log_residual,ai_share_residual,inference_identity_log_residual,research_service_identity_log_residual,research_ces_log_residual,capability_law_level_residual,wage_log_residual,ai_price_log_residual,ai_marginal_cost_log_residual,gross_return_residual,net_return_residual,inverse_elasticity_residual,monopoly_foc_log_residual,research_compute_foc_log_residual,research_human_foc_log_residual,labor_market_residual,resource_constraint_residual,household_budget_residual,final_firm_zero_profit_residual,research_machine_technology_share_residual,research_machine_cost_share_residual,inference_resource_share_residual,research_resource_share_residual,investment_share_residual,consumption_share_residual,resource_share_sum_residual,production_labor_income_share_residual,aggregate_labor_income_share_residual,ai_operating_profit_share_residual,ai_markup_residual,shadow_capability_to_capital_residual,capital_rhs_residual,capability_rhs_residual,consumption_euler_rhs_residual,shadow_costate_rhs_residual,reconstructed_ai_share,reconstructed_research_machine_share,reconstructed_output_capital_ratio,reconstructed_capability_growth,reconstructed_monopoly_soc_margin,minimum_positive_share_or_soc,positive_and_interior,share_clipping_detected,bounded_exp_clipping_detected,minimum_bounded_exp_argument,maximum_bounded_exp_argument,stored_capital_law_residual,stored_capability_law_residual,stored_consumption_euler_path_residual,stored_shadow_costate_residual
equilibrium_sigma_1.5_z_128,128.0,860.9129182345679,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.7763568394002505e-15,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,-4.6074255521943996e-11,0.0,0.0,2.220446049250313e-16,0.0,1.942890293094024e-16,0.0,-3.3306690738754696e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-17,0.0,-1.3877787807814457e-17,0.692773079548855,0.9940310443176132,0.5213766208461729,0.04185182396079442,0.22168362901650546,0.002497135163004375,1,0,0,-3.173619899703798,-0.6512826176783513,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,861.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.53743709272203e-11,-1.7763568394002505e-15,-1.7763568394002505e-15,-3.3306690738754696e-16,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.6937766090346045,0.9940832807273777,0.522807971467447,0.04195975012081191,0.22168206750769334,0.002485197251771943,1,0,0,-3.1710444506478472,-0.6485410497059139,6.727121221183907e-10,1.993077716755387e-10,1.0796946253721629e-09,4.884687515582797e-10
equilibrium_sigma_1.5_z_128,128.0,861.0354332364514,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,-4.509193018975566e-11,0.0,1.7763568394002505e-15,8.881784197001252e-16,0.0,8.326672684688674e-17,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-16,0.0,-1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.6941855452076066,0.9941044660241313,0.5233940694666781,0.04200389694253844,0.2216814305479034,0.0024803391678465347,1,0,0,-3.1699928806568165,-0.6474206197361507,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,861.1579482383346,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-4.411138121440672e-11,0.0,0.0,4.440892098500626e-16,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-16,0.0,-1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.6956021916347418,0.9941774072573399,0.5254372105036877,0.042157586789018923,0.22167922107433655,0.0024635392490422914,1,0,0,-3.1663406157369103,-0.643524581049185,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,861.280463240218,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.313083223905778e-11,0.0,1.7763568394002505e-15,4.440892098500626e-16,0.0,8.326672684688674e-17,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.6970230301048072,0.9942498683102795,0.5275065072235179,0.04231292172205506,0.2216770005382873,0.002446735829797773,1,0,0,-3.162662761516061,-0.6395940777392486,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,861.4029782421013,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2151171442128543e-11,-3.552713678800501e-15,-1.7763568394002505e-15,-2.220446049250313e-16,0.0,1.3877787807814457e-16,0.0,-1.1102230246251565e-16,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.6984480718658682,0.9943218494793603,0.5296024339348492,0.04246993062399467,0.2216747688820177,0.002429929335562105,1,0,0,-3.1589589681879673,-0.635628678571468,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,861.5254932439848,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1170622466779605e-11,-1.7763568394002505e-15,-1.7763568394002505e-15,-6.661338147750939e-16,0.0,-8.326672684688674e-17,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998773281379924,0.9943933510643729,0.531725476318375,0.04262864305717597,0.22167252604757112,0.002413120194029909,1,0,0,-3.155228879413573,-0.6316279447835846,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,861.648008245868,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.019273802668977e-11,-1.7763568394002505e-15,0.0,2.220446049250313e-16,0.0,2.498001805406602e-16,-1.1102230246251565e-16,-4.440892098500626e-16,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013108101116978,0.994464373368493,0.5338761317683275,0.04278908928408569,0.22167027197677408,0.0023963088351441485,1,0,0,-3.1514721321618717,-0.6275914299101757,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,861.7705232477515,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,3.3306690738754696e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-3.922195901395753e-11,0.0,0.0,6.661338147750939e-16,0.0,1.942890293094024e-16,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-3.608224830031759e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.7027485289463621,0.99453491669829,0.5360549097463443,0.04295130028823833,0.22166800661123817,0.002379495691098726,1,0,0,-3.1476883565459133,-0.6235186796017054,0.0,-6.938893903907228e-18,0.0,-6.938893903907228e-18
equilibrium_sigma_1.5_z_128,128.0,861.8930382496349,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,-1.7763568394002505e-15,-3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-3.8252956358064694e-11,0.0,0.0,-8.881784197001252e-16,0.0,5.551115123125783e-17,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,0.0,1.6653345369377348e-16,0.0,0.0,0.0,-3.469446951953614e-17,0.0,0.0,0.7041904957685805,0.9946049813637355,0.5382623321482113,0.04311530779580963,0.2216657298923621,0.0023626811963416506,1,0,0,-3.1438771756537864,-0.6194092314381958,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,0.0
equilibrium_sigma_1.5_z_128,128.0,862.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,-1.7763568394002505e-15,-4.163336342344337e-17,0.0,1.7763568394002505e-15,0.0,0.0,0.0,-5.551115123125783e-17,-3.7411851394608675e-11,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,8.326672684688674e-17,0.0,3.3306690738754696e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,-5.551115123125783e-17,0.0,5.551115123125783e-17,3.1086244689504383e-15,0.0,0.0,-4.163336342344337e-17,0.0,6.938893903907228e-18,0.7054528872143266,0.9946657602091729,0.5402133617894929,0.043259988891190204,0.22166373287351132,0.002348000535369425,1,0,0,-3.140527115248977,-0.6157911030359795,7.799407508723988e-10,2.296231399467885e-10,1.2486061073957444e-09,5.660447666144819e-10
equilibrium_sigma_1.5_z_128,128.0,862.0155532515183,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.729105912952946e-11,0.0,-1.7763568394002505e-15,-2.220446049250313e-16,0.0,-8.326672684688674e-17,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.7056367216704845,0.9946745676782116,0.5404989336840376,0.04328114429805623,0.2216634417613338,0.0023458657875780487,1,0,0,-3.140038205374382,-0.615262614737313,0.0,0.0,0.0,6.938893903907228e-18
equilibrium_sigma_1.5_z_128,128.0,862.1380682534017,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,5.551115123125783e-17,-3.633182643625332e-11,0.0,0.0,-5.551115123125783e-16,0.0,1.3877787807814457e-16,-1.1102230246251565e-16,-3.3306690738754696e-16,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,3.3306690738754696e-16,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.7070872177080233,0.9947436759585171,0.5427652622724428,0.04344884307455399,0.22166114215913274,0.002329049903773443,1,0,0,-3.1361710542177734,-0.6110783503566566,0.0,-6.938893903907228e-18,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,862.2605832552852,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,1.7763568394002505e-15,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,3.3306690738754696e-16,3.3306690738754696e-16,0.0,-3.538236370559389e-11,-1.7763568394002505e-15,1.7763568394002505e-15,-4.440892098500626e-16,1.7763568394002505e-15,1.887379141862766e-15,-1.1102230246251565e-16,-3.3306690738754696e-16,-4.440892098500626e-16,-4.996003610813204e-16,-1.5265566588595902e-16,-4.440892098500626e-16,-7.216449660063518e-16,0.0,8.326672684688674e-17,0.0,4.440892098500626e-16,3.1086244689504383e-15,0.0,9.992007221626409e-16,0.0,3.3306690738754696e-16,3.469446951953614e-16,0.7085419948991893,0.9948123065248785,0.5450618794493522,0.04361843821729081,0.22165883102653214,0.0023122339861570973,1,0,0,-3.13227532313,-0.6068559504900612,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,862.3341454286026,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,1.7763568394002505e-15,3.469446951953614e-17,1.7763568394002505e-15,0.0,0.0,0.0,0.0,5.551115123125783e-17,-3.481481769540551e-11,0.0,1.7763568394002505e-15,0.0,-1.1102230246251565e-16,1.3877787807814457e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-2.220446049250313e-16,1.3877787807814457e-16,3.3306690738754696e-16,-1.1102230246251565e-16,0.0,0.0,0.0,3.469446951953614e-17,0.0,-1.3877787807814457e-17,0.7094175541632187,0.9948532852544113,0.5464556386045536,0.04372119458053204,0.2216574377790928,0.002302137305768093,1,0,0,-3.1299222926131334,-0.6043021483024731,4.883557308543729e-10,1.4378164631123624e-10,7.823725139965987e-10,3.5485924615441533e-10
equilibrium_sigma_1.5_z_128,128.0,862.3830982571685,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,2.220446049250313e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,-1.1102230246251565e-16,-3.4436453688613256e-11,1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,0.0,1.942890293094024e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,0.0,1.6653345369377348e-16,3.1086244689504383e-15,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.710001064222201,0.99488045970096,0.5473893607920307,0.043789964655650424,0.22165650830410155,0.002295418478225658,1,0,0,-3.128350605302053,-0.6025949184576955,0.0,0.0,1.3877787807814457e-17,0.0
equilibrium_sigma_1.5_z_128,128.0,862.5056132590519,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,-3.3501201812669024e-11,-3.552713678800501e-15,-5.329070518200751e-15,-3.3306690738754696e-16,0.0,-2.220446049250313e-16,0.0,3.3306690738754696e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-17,0.0,1.3877787807814457e-17,0.7114644366136395,0.9949481358138718,0.5497482963590312,0.043963458182326935,0.2216541739322093,0.0022786038257468244,1,0,0,-3.124396485972822,-0.5982947484897103,-1.6653345369377348e-16,2.0816681711721685e-17,-3.0531133177191805e-16,-1.0408340855860843e-16
equilibrium_sigma_1.5_z_128,128.0,862.6281282609353,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-3.256950265040359e-11,-1.7763568394002505e-15,1.7763568394002505e-15,4.440892098500626e-16,0.0,-5.551115123125783e-17,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-3.608224830031759e-16,5.551115123125783e-17,3.1086244689504383e-15,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.7129321229665284,0.9950153351941818,0.5521392911467499,0.04413895548020997,0.2216518278510254,0.0022617904767632487,1,0,0,-3.1204125422257913,-0.5939549255032137,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,862.7506432628187,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.165201434285336e-11,-1.7763568394002505e-15,0.0,6.661338147750939e-16,2.220446049250313e-16,2.498001805406602e-16,0.0,-3.3306690738754696e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144041341283683,0.9950820581759251,0.5545629655633542,0.04431649415028189,0.22164947000052407,0.0022449788815967118,1,0,0,-3.1163983427792825,-0.589574924872263,0.0,0.0,0.0,-6.938893903907228e-18
equilibrium_sigma_1.5_z_128,128.0,862.8731582647022,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-3.0743407819500135e-11,-1.7763568394002505e-15,-3.552713678800501e-15,-5.551115123125783e-16,0.0,-8.326672684688674e-17,0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-3.3306690738754696e-16,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.7158804808991144,0.995148305096612,0.5570199559207865,0.044496112740575855,0.22164710032048704,0.0022281694928522728,1,0,0,-3.112353447769901,-0.5851542121907425,0.0,-6.938893903907228e-18,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,862.9956732665854,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,3.3306690738754696e-16,3.3306690738754696e-16,0.0,-2.984545943718331e-11,-1.7763568394002505e-15,0.0,6.661338147750939e-16,1.7763568394002505e-15,1.942890293094024e-15,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16,-4.996003610813204e-16,-1.5265566588595902e-16,-4.440892098500626e-16,-6.661338147750939e-16,0.0,0.0,0.0,4.996003610813204e-16,3.1086244689504383e-15,0.0,9.992007221626409e-16,0.0,3.3306690738754696e-16,3.469446951953614e-16,0.7173611740291022,0.9952140762972459,0.5595109149457328,0.04467785077623788,0.22164471875050615,0.0022113627654227943,1,0,0,-3.1082774085290197,-0.5806922430277126,0.0,0.0,1.3877787807814457e-17,0.0
equilibrium_sigma_1.5_z_128,128.0,863.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,3.3306690738754696e-16,0.0,0.0,1.7763568394002505e-15,4.163336342344337e-17,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-2.9813485014074104e-11,0.0,1.7763568394002505e-15,6.661338147750939e-16,0.0,8.326672684688674e-17,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-3.3306690738754696e-16,2.220446049250313e-16,0.0,0.0,0.0,4.163336342344337e-17,0.0,-2.7755575615628914e-17,0.717413545701511,0.9952163903768788,0.5595995147798521,0.04468430827367705,0.22164463442498714,0.0022107692742307163,1,0,0,-3.1081328843250597,-0.5805339032750823,-3.718248209327868e-10,-1.0948972978264138e-10,-5.965876959113103e-10,-2.7086340809168163e-10
equilibrium_sigma_1.5_z_128,128.0,863.1181882684689,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8956392839063483e-11,0.0,0.0,-6.661338147750939e-16,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188462242169164,0.9952793721223293,0.5620365123103803,0.044861748790744505,0.22164232522998709,0.002194559156493634,1,0,0,-3.104169767351988,-0.5761884626750007,-1.3877787807814457e-17,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,863.2407032703522,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,3.3306690738754696e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-2.807976073881946e-11,0.0,-1.7763568394002505e-15,-6.661338147750939e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,3.3306690738754696e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-3.3306690738754696e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.7203356421071986,0.9953441929198811,0.5645974351838394,0.0450478483583282,0.22163991969815233,0.0021777591255475134,1,0,0,-3.100030057259775,-0.5716423058867761,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,863.3632182722356,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,2.220446049250313e-16,0.0,0.0,1.7763568394002505e-15,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-2.7211122244352737e-11,3.552713678800501e-15,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,0.0,1.6653345369377348e-16,0.0,0.0,0.0,4.163336342344337e-17,0.0,-1.3877787807814457e-17,0.7218294382883941,0.9954085390414442,0.5671943888051929,0.04523619212766478,0.22163750209404498,0.0021609631343697073,1,0,0,-3.0958578017527723,-0.5670531966107681,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,0.0
equilibrium_sigma_1.5_z_128,128.0,863.4857332741188,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,5.329070518200751e-15,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,-1.7763568394002505e-15,-4.163336342344337e-17,1.7763568394002505e-15,5.329070518200751e-15,0.0,6.38378239159465e-16,6.106226635438361e-16,0.0,-2.6360247318280017e-11,0.0,0.0,-4.440892098500626e-16,3.552713678800501e-15,3.3029134982598407e-15,0.0,2.220446049250313e-16,2.220446049250313e-16,-9.992007221626409e-16,-3.191891195797325e-16,-8.604228440844963e-16,-1.3877787807814457e-15,0.0,-1.3877787807814457e-16,-3.3306690738754696e-16,1.1102230246251565e-15,9.103828801926284e-15,0.0,1.9984014443252818e-15,-4.163336342344337e-17,6.106226635438361e-16,6.245004513516506e-16,0.7233276232904505,0.9954724108421016,0.569828097079218,0.04542682385688155,0.22163507235653204,0.0021441716470531765,1,0,0,-3.0916525145564187,-0.56242054771071,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,863.6082482760023,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-5.329070518200751e-15,-3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,-1.7763568394002505e-15,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-6.661338147750939e-16,-6.661338147750939e-16,-1.1102230246251565e-16,-2.5519142354823998e-11,-1.7763568394002505e-15,1.7763568394002505e-15,8.881784197001252e-16,-3.552713678800501e-15,-3.219646771412954e-15,0.0,0.0,-1.1102230246251565e-16,9.992007221626409e-16,3.0531133177191805e-16,8.326672684688674e-16,1.3877787807814457e-15,0.0,-1.3877787807814457e-16,0.0,-8.881784197001252e-16,-5.995204332975845e-15,0.0,-1.9984014443252818e-15,0.0,-6.661338147750939e-16,-6.661338147750939e-16,0.72483020758243,0.9955358086804914,0.5724993031957253,0.045619788449946214,0.22163263042430864,0.0021273851300043787,1,0,0,-3.0874136993583434,-0.5577437606798537,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_128,128.0,863.7307632778857,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,-1.1102230246251565e-16,-2.4694024602922582e-11,-1.7763568394002505e-15,-3.552713678800501e-15,-6.661338147750939e-16,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.3877787807814457e-16,0.0,1.6653345369377348e-16,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.7263372015700731,0.9955987329188174,0.5752087702736878,0.045815131994500345,0.2216301762359017,0.0021106040519490842,1,0,0,-3.08314084953669,-0.5530222253450727,0.0,0.0,0.0,0.0
