scenario,normalization,omega_h,chi,time,time_to_terminal,log_capability,log_output_per_capita,capability_growth,output_per_capita_growth,wage_growth,aggregate_labor_share,human_research_share,automated_research_share,ai_share,output_capital_ratio,singularity_time_estimate
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,300.0,1228.801258181119,0.6363045569754253,0.22954268229008612,0.0025006445220996693,0.00034970731456286305,0.0002317955916097958,0.6142311094252433,0.0,1.0,0.0832371501115772,0.2736654319924098,377.18060791043683
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,300.66424744228675,1228.1370107388323,0.637966119247961,0.2297751595989932,0.002502196630313161,0.0003502648419204772,0.0002321652026182619,0.6141829648333796,0.0,1.0,0.0833090077113737,0.2736669197127291,377.84443578005926
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,301.0,1227.801258181119,0.638806369816841,0.22989280927539646,0.0025029807996037874,0.00035054698955906335,0.00023235225299345075,0.6141586017724916,0.0,1.0,0.08334537048881849,0.27366767257660246,378.17997601391636
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,302.0,1226.801258181119,0.6413105178512735,0.23024377692812292,0.0025053149065640775,0.00035138864297269354,0.0002329102266607208,0.6140859286800586,0.0,1.0,0.08345383779095732,0.27366991838606686,379.17934265413163
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,303.0,1225.801258181119,0.6438169989051836,0.23059558723359697,0.0025076468393061798,0.00035223229478776805,0.00023346952815472832,0.6140130897973016,0.0,1.0,0.08356255254134087,0.2736721694346657,380.1787078272455
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,303.2122495392553,1225.5890086418638,0.6443492982900483,0.2306703674045254,0.0025081415108972787,0.0003524116135698134,0.00023358840639531309,0.6139976084157904,0.0,1.0,0.08358565908090977,0.2736726478940924,380.39082243566065
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,304.0,1224.801258181119,0.6463258108038173,0.2309482421816007,0.0025099765941857194,0.0003530779272407185,0.0002340301352710128,0.6139400847727297,0.0,1.0,0.0836715152645826,0.2736744257369905,381.17807152921574
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,305.0,1223.801258181119,0.6488369513666383,0.23130174376839863,0.002512304167603587,0.00035392557585868165,0.00023459208353671102,0.6138669132540664,0.0,1.0,0.08378072648646813,0.27367668730706,382.17743375616203
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,305.7602516362238,1223.0410065448953,0.6507476068932607,0.2315710616606066,0.0025140722472544183,0.00035457132819917067,0.00023502018109411438,0.6138111728658798,0.0,1.0,0.08386392109570179,0.273678410202952,382.9371995349758
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,306.0,1222.801258181119,0.6513504184104416,0.2316560939953125,0.002514629555995664,0.000354775216216751,0.00023515534852691644,0.613793574888206,0.0,1.0,0.08389018673402071,0.2736789541592385,383.1767945041071
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,307.0,1221.801258181119,0.6538662097492176,0.23201129486894212,0.002516952755833434,0.00035562686829894094,0.00023571994578475142,0.6137200693212107,0.0,1.0,0.08399989653550656,0.2736812263081254,384.1761537690077
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,308.0,1220.801258181119,0.6563843231914542,0.23236734840233275,0.002519273763633195,0.00035648053432569757,0.000236285877530662,0.6136463961983467,0.0,1.0,0.084109856420378,0.2736835037678112,385.1755115469648
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,308.3082537331923,1220.4930044479268,0.657161008942616,0.23247727547387598,0.0025199887804193987,0.00035674408572862124,0.00023646059776893935,0.6136236523425722,0.0,1.0,0.08414380247377279,0.2736842068764131,385.48356701235554
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,309.0,1219.801258181119,0.6589047565445051,0.23272425661302165,0.002521592575941366,0.000357336220958359,0.00023685314820554026,0.6135725551640239,0.0,1.0,0.0842200669193676,0.273685786553136,386.174867833868
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,310.0,1218.801258181119,0.6614275076105961,0.23308202152501556,0.0025239091893482827,0.0003581939348582634,0.00023742176002983228,0.6134985458618434,0.0,1.0,0.08433052856441275,0.27368807467845957,387.17422262574325
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,310.8562558301609,1217.945002350958,0.6635894681749327,0.23338904218547496,0.002525891053031807,0.00035892997497600707,0.0002379097097104932,0.6134350409701148,0.0,1.0,0.08442531198490351,0.2736900381538661,388.02992480152506
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,311.0,1217.801258181119,0.6639525741888955,0.23344064516772267,0.002526223600481169,0.00035905368712764105,0.0002379917241057683,0.6134243679345739,0.0,1.0,0.08444124188869576,0.2736903681583322,388.17357591856296
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,312.0,1216.801258181119,0.6664799540764116,0.23380012957567375,0.0025285358060011974,0.0003599154688847077,0.0002385630315515641,0.6133500210241314,0.0,1.0,0.08455220742666948,0.2736926670077013,389.17292770818796
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,313.0,1215.801258181119,0.6690096450646824,0.23416047679013152,0.0025308458026151296,0.0003607792956725857,0.00023913569346944996,0.6132755047716242,0.0,1.0,0.08466342571399373,0.2736949712409057,390.1722779906513
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,313.40425792712944,1215.3970002539895,0.6700329481829197,0.23430639537333775,0.002531779009336099,0.0003611290869796162,0.00023936758131171132,0.6132453328377864,0.0,1.0,0.08470845845106517,0.2736959042770146,390.5762728355758
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,314.0,1214.801258181119,0.6715416449440798,0.234521688856955,0.002533153587060369,0.0003616451741526132,0.00023970971430031796,0.6132008188172944,0.0,1.0,0.08477489728762036,0.2736972808730231,391.1716267617781
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,315.0,1213.801258181119,0.6740759515005438,0.23488376782840437,0.002535459156116613,0.00036251310210434415,0.00024028509182372204,0.6131259628005546,0.0,1.0,0.08488662268573914,0.2736995959187729,392.1709740174949
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,315.952260024098,1212.848998157021,0.6764914124192648,0.23522936885449885,0.002537652595181475,0.00036334152387996685,0.00024083428140642127,0.6130545219996065,0.0,1.0,0.08499325074685589,0.2737018054899012,393.122611046959
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,316.0,1212.801258181119,0.6766125625166127,0.23524671576251377,0.002537762506602316,0.000363383099511793,0.00024086184158278456,0.6130509363599774,0.0,1.0,0.0849986024477948,0.27370191639289926,393.1703197537219
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,317.0,1211.801258181119,0.679151475773187,0.23561053472230853,0.0025400636353685255,0.0003642551619340677,0.00024143995913661342,0.6129757391332672,0.0,1.0,0.08511083711452652,0.27370424231068774,394.16966396622684
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,318.0,1210.801258181119,0.6816926890458755,0.23597522677777816,0.002542362539312167,0.00036512928937116815,0.00024201944448520862,0.6129003707573032,0.0,1.0,0.08522332722790568,0.2737065736867535,395.16900665096705
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,318.5002621210665,1210.3009960600525,0.6829648242007238,0.23615799668743964,0.0025435117580215527,0.00036556736561311684,0.00024230985662399007,0.6128626024740389,0.0,1.0,0.08527969779994184,0.2737077420389364,395.6689393674771
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,319.0,1209.801258181119,0.6842362001089934,0.2363407940036817,0.002544659215361666,0.0003660055040275549,0.00024260031095124646,0.6128248308680917,0.0,1.0,0.0853360733312065,0.2737089105364011,396.1683478037061
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,320.0,1208.801258181119,0.68678200673313,0.2367072384810598,0.0025469536604859947,0.0003668837970214438,0.00024318255409383482,0.6127491191007881,0.0,1.0,0.08544907596897283,0.2737112528747242,397.16768742026744
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,321.0,1207.801258181119,0.6893301066851988,0.23707456229712554,0.0025492458716945745,0.00036776418167551103,0.00024376618501520397,0.6126732350896983,0.0,1.0,0.08556233568701743,0.273713600716673,398.16702549651524
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,321.048264218035,1207.752993963084,0.6894531467122074,0.23709231317445667,0.002549356446913861,0.00036780672542181467,0.0002437943869004755,0.6126695682436926,0.0,1.0,0.08556780859150337,0.2737137141729256,398.2152577282774
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,322.0,1206.801258181119,0.6918804977308649,0.23744276754397742,0.002551535846028448,0.0003686466624306488,0.00024435120149490785,0.6125971784682462,0.0,1.0,0.08567585303246832,0.27371595407785804,399.16636202812816
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,323.0,1205.801258181119,0.6944331776308211,0.23781185632085267,0.0025538235805743085,0.000369531239286857,0.0002449376057533925,0.612520948869012,0.0,1.0,0.08578962855371362,0.2737183129731997,400.1656970109799
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,323.5962663150035,1205.2049918661155,0.6959563430108683,0.23803235286405933,0.0025551866125190937,0.0003700596876830102,0.0002452879277470288,0.612475413255021,0.0,1.0,0.08585759215668512,0.27371972214309775,400.76156605984363
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,324.0,1204.801258181119,0.6969881441442671,0.2381818307319934,0.0025561090724515296,0.00037041793000770415,0.0002455254133337803,0.6124445459236948,0.0,1.0,0.08590366280045551,0.27372067741822176,401.16503044077444
zero_h_matched,matched initial capability growth,0.0,0.009484034594491028,325.0,1203.801258181119,0.6995453950273581,0.2385526928877746,0.00255839231881821,0.00037130673015229806,0.0002461146175747331,0.6123679692631239,0.0,1.0,0.08601795632369567,0.2737230474284029,402.16436231322916
