scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,alpha,eta,sigma_xl,sigma_hm,terminal_boundary_z
equilibrium_sigma_1.5_z_64,340.0,1328.6945784124584,5.611831294762452,0.6817680640472359,4.08,4.030044197211693,3.301470259362109,4.315801047135172,3.6774577908411388,-0.2533911729442515,0.3342635787643231,-0.6817680640472359,1.1187040885888653,0.4369360245416294,-3.816152040382603,4.079627757831563,-4.879244739016602,-4.197476674969366,-3.941511873422804,0.2358010471351717,-0.04995580278830669,1.5318312947624522,0.01232390508426557,0.002299092900975272,0.01229322291517606,0.00029322291517605917,0.01132056849204834,0.012330427434648072,0.0003304274346480722,0.00021953544759867327,0.27361582701568504,0.008402631258766608,0.09029322291517607,0.040293222915176063,0.0003721728949166223,0.9996278271050834,0.08523391907315296,0.6379712472453719,0.2222140694786998,0.30795410241120286,0.020674276707677103,0.0001015412146585219,0.22777887435836397,0.7514453077193005,1.0,0.6128932742209875,0.6131214614102162,2.762211543671886,0.036432449071335374,0.717083689292635,0.19620544668526285,2.8953114828837205,1.4642228656475176,417.19460031102545,-3.108624468950438e-14,0.0,0.0,1.3643308705013624e-11,-8.881784197001252e-16,9.85789228025169e-12,0.0,0.0,-5.980736739186199e-13,-4.1736362629829493e-13,-5.377573386589063e-13,-5.328116420288964e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,341.0,1327.6945784124584,5.624155527847462,0.6840679269744369,4.0920000000000005,4.0423377147862585,3.312790940042401,4.328131809111916,3.6897917685406774,-0.2531714155530027,0.3318688860424097,-0.6840679269744369,1.1346252817870832,0.45055735481264636,-3.8028583393624054,4.091627275860037,-4.863211660286548,-4.179143733312111,-3.9266649641599183,0.23613180911191556,-0.04966228521374205,1.5321555278474612,0.012324561307869762,0.002300632702589316,0.012293812431777303,0.00029381243177730235,0.011320793293629998,0.012331096743700698,0.0003310967437006977,0.00021997948795871025,0.2736176134296282,0.00840820396666831,0.09029381243177731,0.04029381243177731,0.0003726546869506921,0.9996273453130493,0.08533589750927757,0.6379369145052098,0.22221404995826916,0.30849133947015783,0.02070097549830367,0.00010191784917863491,0.22777978554329814,0.7514173211092195,1.0,0.6128249486687839,0.6130534058938413,2.761949616137711,0.0364740758329123,0.7180091673668069,0.19645995479550019,2.8873909847155605,1.4568628542903697,418.1940963174828,-2.919886554764162e-14,0.0,0.0,1.3741896509600338e-11,0.0,9.936051981185301e-12,2.220446049250313e-16,0.0,3.4810175575383795e-13,2.354869771403756e-13,3.0743463330651366e-13,3.031307843626152e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,342.0,1326.6945784124584,5.636480417822628,0.6863693289508468,4.104,4.054631822471053,3.324111846799705,4.340463241077185,3.7021264226801756,-0.25295121367221185,0.32947248210881597,-0.6863693289508468,1.1505497085656278,0.464180379614781,-3.7895663868018934,4.103626793917004,-4.847177901987888,-4.160808573037041,-3.911815868839322,0.23646324107718453,-0.0493681775289474,1.5324804178226277,0.012325218863798365,0.002302170998854749,0.01229440313493673,0.00029440313493673056,0.011321020645380986,0.012331767416107198,0.0003317674161071975,0.00022042442537895113,0.2736194034392022,0.008413770989623138,0.09029440313493674,0.040294403134936735,0.00037313645026835004,0.9996268635497316,0.08543807078355953,0.6379025161695349,0.2222140303771349,0.30902951878959056,0.02072773000421817,0.00010229588168352614,0.2277806985923311,0.7513892755217672,0.9999999999999999,0.612756492575015,0.6129852197039622,2.7616872379819513,0.03651577742076671,0.7189366272098834,0.19671501104776043,2.879485162612262,1.4495340880829761,419.19359131612055,-2.842170943040401e-14,0.0,0.0,1.3839596135767351e-11,0.0,1.0014655771328762e-11,0.0,0.0,1.8490070585741591e-13,1.2115222020048222e-13,1.603387561610603e-13,1.5734288871804836e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,342.082388574554,1326.6121898379045,5.637495877269982,0.6865590067560184,4.104988662894648,4.055644742827277,3.3250445703293674,4.341479240094955,3.703142687456509,-0.252933051706143,0.32927496954274593,-0.6865590067560184,1.1518618435532217,0.4653028367972033,-3.7884713597748556,4.10461541710639,-4.845856873223527,-4.159297866467508,-3.9105923753390974,0.23649057720030697,-0.049343920067371094,1.5325072143753342,0.012325273098421984,0.002302297669848001,0.01229445185513852,0.00029445185513852015,0.011321039490376755,0.012331822731859177,0.0003318227318591764,0.00022046112713169919,0.27361955107617736,0.0084142293954975,0.09029445185513853,0.040294451855138524,0.00037317614071392843,0.999626823859286,0.08544649739243391,0.6378996792112138,0.22221402876116023,0.3090739006345778,0.0207299367577732,0.00010232708972984252,0.22778077390043758,0.7513869622520594,1.0,0.6127508467470693,0.6129795961070811,2.7616656009075258,0.03651921649515752,0.7190131278026886,0.1967360492472498,2.878834467494797,1.4489316716311822,419.2759382393076,-2.8754776337791554e-14,0.0,0.0,1.3848922009174203e-11,4.440892098500626e-16,1.0021761198686363e-11,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,343.0,1325.6945784124584,5.648805966020563,0.688672268471242,4.116,4.066926521452835,3.3354329821843742,4.352795344400214,3.7144617546469068,-0.2527305663965138,0.32707436818922986,-0.688672268471242,1.1664773684461833,0.47780509997494136,-3.776276183889073,4.115626312004634,-4.831143465003112,-4.14247119653187,-3.8969645799977237,0.236795344400214,-0.049073478547164484,1.5328059660205637,0.012325877755930172,0.0023037077922802448,0.012294995027984486,0.00029499502798448554,0.011321250550559315,0.012332439460749356,0.0003324394607493557,0.0002208702820638564,0.27362119705449844,0.008419332336381103,0.09029499502798449,0.04029499502798449,0.00037361818270283565,0.9996263818172971,0.08554043925037069,0.6378680521190419,0.2222140107350949,0.3095686405060828,0.020754540345181403,0.00010267531713464387,0.22778161351116533,0.7513611708265187,1.0,0.6126879057022516,0.6129169026015493,2.7614244085658375,0.03655755395256695,0.7198660731811287,0.1969706166627416,2.871594013851215,1.442236469577693,420.19308530413156,-3.0531133177191805e-14,0.0,0.0,1.3942180743242716e-11,-4.440892098500626e-16,1.0095924096731324e-11,2.220446049250313e-16,0.0,-4.891070187751367e-13,-3.425476048646292e-13,-4.380090040667639e-13,-4.3235727498203147e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,344.0,1324.6945784124584,5.661132173780646,0.6909767440350169,4.128,4.079221812924347,3.3467543487526585,4.365128120455356,3.726797765832452,-0.2525094728168633,0.32467454550400676,-0.6909767440350169,1.18240826096396,0.49143151692894305,-3.7629877318148193,4.1276258301251,-4.815108350205624,-4.124131606170607,-3.8821110901596336,0.23712812045535614,-0.04877818707565318,1.533132173780646,0.0123265379877463,0.002305243085389917,0.012295588114102037,0.00029558811410203625,0.011321483012323167,0.012333112877627173,0.0003331128776271723,0.0002213170335885195,0.2736229942851577,0.00842488801576192,0.09029558811410204,0.04029558811410204,0.00037409988208196067,0.9996259001179181,0.085643003265079,0.6378335222340901,0.22221399103194628,0.31010870474875,0.020781406641331962,0.0001030561605097172,0.2277825303044245,0.7513330068937338,1.0,0.612619187812397,0.6128484543469025,2.7611611272491405,0.03659940554627096,0.7207975096549544,0.19722677286507348,2.863717535583511,1.43496990139759,421.19257827883587,-2.919886554764162e-14,0.0,0.0,1.404076854782943e-11,-4.440892098500626e-16,1.0176304243714185e-11,-2.220446049250313e-16,0.0,5.461776864112977e-13,3.704684128913449e-13,4.802876846232706e-13,4.718742757647831e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,344.86354620524145,1323.831032207217,5.671776955450041,0.6929679999570645,4.138362554462898,4.089839842868904,3.3565310598726246,4.375778584775603,3.737451029070284,-0.25231818848639254,0.3226008137440437,-0.6929679999570645,1.1961679234653597,0.5031999235082952,-3.751513949146272,4.137987968490849,-4.801260742953948,-4.108292742996884,-3.8692826386424617,0.23741603031270575,-0.048522711593993684,1.5334144009871435,0.012327109209204781,0.002306567676684587,0.012296101233860705,0.0002961012338607051,0.011321685813376552,0.012333695518229604,0.0003336955182296035,0.00022170356661632695,0.2736245491935173,0.008429681048294018,0.09029610123386071,0.04029610123386071,0.0003745158234827672,0.9996254841765172,0.0857317296478372,0.6378036510185615,0.222213973968041,0.3105758336529425,0.020804652045108552,0.00010338617305235679,0.2277833235099266,0.7513086382719125,1.0,0.612559741135949,0.6127892404029396,2.760933407562367,0.03663560681894236,0.7216034530719445,0.19744841954329623,2.856927634703668,1.4287197932920979,422.05568582685294,-2.8976820942716586e-14,0.0,0.0,1.4127365943750192e-11,4.440892098500626e-16,1.0246026249660645e-11,2.220446049250313e-16,0.0,1.734723475976807e-18,0.0,0.0,-1.734723475976807e-18,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,345.0,1323.6945784124584,5.673459042444292,0.6932827541430608,4.14,4.0915176980802075,3.3580759490626697,4.377461570620088,3.739134457632048,-0.25228793202231703,0.3222730152714588,-0.6932827541430608,1.1983423856600823,0.5050596315170215,-3.7497010317745803,4.139625348280581,-4.799072558468088,-4.105789804325027,-3.8672553918420842,0.23746157062008866,-0.04848230191979219,1.5334590424442922,0.012327199562948359,0.0023067768807283028,0.012296182396568926,0.000296182396568926,0.011321718033900845,0.012333787680063324,0.0003337876800633237,0.000221764704377847,0.273624795141118,0.00843043803665021,0.09029618239656893,0.04029618239656893,0.00037458154622747316,0.9996254184537725,0.08574576318385183,0.6377989263947699,0.22221397126748554,0.310649711638161,0.02080832901313556,0.00010343841680214462,0.2277834489772903,0.751304783592772,1.0,0.6125503386668192,0.612779874699781,2.7608973933906364,0.036641332320045156,0.7217309410172484,0.19748348088285092,2.8558557248536407,1.4277342862522848,422.1920702374699,-2.9976021664879227e-14,0.0,0.0,1.4140688620045694e-11,4.440892098500626e-16,1.0256684390697046e-11,4.440892098500626e-16,0.0,-2.691059181048061e-13,-1.9525700500899745e-13,-2.4470529769171634e-13,-2.418516775737345e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,346.0,1322.6945784124584,5.685786573355546,0.6955902972979853,4.152,4.103814178117292,3.369397785674728,4.389795696275256,3.751471831444665,-0.25206594309980845,0.31986977870763145,-0.6955902972979853,1.2142797420822657,0.5186894447842805,-3.7364160849682957,4.151624866473261,-4.7830360906617,-4.087445793363715,-3.8523974775543284,0.23779569627525543,-0.04818582188270781,1.5337865733555462,0.012327862485408417,0.002308309180859964,0.012296777878731659,0.0002967778787316584,0.011321955618563265,0.012334463859176026,0.0003344638591760256,0.0002222132899909468,0.2736265996325202,0.008435982407996947,0.09029677787873167,0.04029677787873166,0.0003750631729550867,0.9996249368270449,0.0858487193636753,0.637764264480896,0.22221395144150827,0.3111916612863868,0.02083530758139024,0.00010382209102108045,0.22778436953539816,0.7512765007921904,0.9999999999999999,0.6124813580263375,0.6127111634193947,2.7606332063481127,0.036683334392272206,0.722666371665643,0.1977407419476409,2.8480085785981077,1.4205295269382208,423.19156117721315,-2.886579864025407e-14,0.0,0.0,1.4241052781471808e-11,8.881784197001252e-16,1.0337508626889758e-11,-1.1102230246251565e-16,0.0,-2.9233386544813555e-13,-2.0537217759741822e-13,-2.6092669691557546e-13,-2.567512175088993e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,347.0,1321.6945784124584,5.698114767865095,0.6978993720070479,4.164,4.1161112542384,3.380719861154982,4.4021304988068,3.76380988867361,-0.251843505132626,0.31746483702319095,-0.6978993720070479,1.23022032979177,0.5323209577847221,-3.723132892598814,4.163624384705331,-4.7669989476486245,-4.069099575641577,-3.8375373397935024,0.23813049880680026,-0.047888745761599516,1.5341147678650957,0.012328526758614254,0.0023098399883647036,0.012297374563797432,0.0002973745637974319,0.011322195769490052,0.012335141428287955,0.0003351414282879543,0.000222662794868711,0.27362840776908315,0.008441521138821205,0.09029737456379744,0.040297374563797436,0.0003755447600750741,0.9996244552399249,0.08595187216253808,0.6377295363719455,0.22221393155380942,0.3117345537979132,0.020862342467275325,0.00010420718819208023,0.2277852919833299,0.7512481583612027,1.0,0.6124122456510994,0.6126423202642751,2.760368565477855,0.036725411881625175,0.7236038060130312,0.19799855729499427,2.8401760936289153,1.4133555263276103,424.19105109536434,-2.9753977059954195e-14,0.0,0.0,1.4343637388947172e-11,0.0,1.042055330913172e-11,-2.220446049250313e-16,0.0,6.552449555163875e-13,4.4517211097994114e-13,5.732272295722041e-13,5.611674319672133e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,347.6447038359289,1321.0498745765294,5.706063154609439,0.699388852621426,4.171736446031147,4.124039542974918,3.3880193744891707,4.410083152825132,3.7717646444836084,-0.2516998600212439,0.3159134584496659,-0.699388852621426,1.2404990007745575,0.5411101481531315,-3.714570098244895,4.171360520160757,-4.7566593824574595,-4.057270529836034,-3.82795576964085,0.23834670679398506,-0.04769690305622909,1.5343267085782921,0.012328955736008541,0.0023108261156987797,0.012297759888257272,0.0002977598882572714,0.011322351957808972,0.012335578998268204,0.0003355789982682038,0.00022295307822162158,0.27362957541896143,0.008445088993617058,0.09029775988825728,0.040297759888257276,0.00037585521911367417,0.9996241447808863,0.08601847957748715,0.6377071118755794,0.22221391869931428,0.3120850586087189,0.020879801876794144,0.0001044562185823417,0.22778588769351793,0.7512298542111054,0.9999999999999999,0.6123676186830835,0.6125978667885339,2.7601977095850287,0.03675257944012224,0.7242092379078142,0.19816506628320485,2.8351342320158457,1.40874668270658,424.8354255366316,-2.90878432451791e-14,0.0,0.0,1.4408030324375432e-11,-4.440892098500626e-16,1.0471623568264476e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,348.0,1320.6945784124584,5.710443627324747,0.700209976778336,4.176,4.128408927647358,3.3920421780706,4.414465979603423,3.776148630725756,-0.25162061720248996,0.3150581914274797,-0.700209976778336,1.2461641483541985,0.5459541715758626,-3.709851455873907,4.175623902978989,-4.750961130291996,-4.05075115351366,-3.822674971050344,0.23846597960342297,-0.04759107235264182,1.5344436273247473,0.012329192386410517,0.002311369305843698,0.012297972455121452,0.00029797245512145146,0.011322438489963619,0.012335820391840002,0.000335820391840002,0.0002231132212315856,0.2736302195609741,0.008447054238205758,0.09029797245512146,0.040297972455121456,0.0003760263053915122,0.9996239736946085,0.08605522193919245,0.6376947419471385,0.22221391160418308,0.3122783892683343,0.020889433792289126,0.00010459371335634502,0.22778621632659787,0.7512197561677566,1.0,0.612343001300741,0.6125733449924402,2.7601034701353067,0.03676756490696981,0.7245432484830696,0.19825692816384377,2.8323582666569305,1.4062121873868867,425.190539989096,-2.942091015256665e-14,0.0,0.0,1.4444001550373287e-11,0.0,1.050093345611458e-11,-4.440892098500626e-16,0.0,-5.407046338445909e-13,-3.927652474089438e-13,-4.894886579398516e-13,-4.823190458136395e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,349.0,1319.6945784124584,5.722773153090456,0.7025221101227276,4.188,4.1407071995515965,3.40336473899227,4.426802140057861,3.7884880590119554,-0.25139727838841797,0.3126498431264255,-0.7025221101227276,1.2621111973443364,0.5595890872216088,-3.6965717760053023,4.187623421296437,-4.73492263945069,-4.032400529327962,-3.807810363806302,0.23880214005786105,-0.04729280044840323,1.5347731530904563,0.01232985937261321,0.0023128971359162886,0.012298571556048986,0.0002985715560489856,0.011322683783256828,0.012336500745391277,0.0003365007453912765,0.00022356456463867858,0.2736320350183303,0.008452581715300077,0.09029857155604899,0.04029857155604899,0.00037650780670264695,0.9996234921932974,0.08615876905328285,0.6376598810853948,0.2222138915924226,0.3128231677849788,0.020916581678283287,0.00010498167157117016,0.22778714257063437,0.7511912940795112,1.0,0.6122736247343005,0.6125042373613051,2.7598379196747107,0.03680979358741621,0.7254847035125137,0.1985158557967991,2.824555094280229,1.399099413169393,426.1900278555893,-2.8754776337791554e-14,0.0,0.0,1.4546142068638801e-11,0.0,1.0584422227566392e-11,4.440892098500626e-16,0.0,-4.3081857525884004e-14,-3.00753345838789e-14,-3.812922200197022e-14,-3.744574095243536e-14,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,350.0,1318.6945784124584,5.735103346523932,0.7048357705552164,4.2,4.153006071163711,3.4146875464957605,4.439138981567606,3.8008281749473256,-0.25117348776609294,0.31023979332114493,-0.7048357705552164,1.2780614763491904,0.573225705793974,-3.6832938542079443,4.199622939659883,-4.718883475976027,-4.014047705420811,-3.792943510531622,0.2391389815676055,-0.04699392883628928,1.5351033465239317,0.012330527720775072,0.0023144234812177643,0.012299171869835139,0.0002991718698351388,0.011322931652586465,0.012337182502264454,0.0003371825022644541,0.00022401683619222013,0.2736338541510156,0.008458103579319753,0.09029917186983515,0.04029917186983514,0.0003769892618011686,0.9996230107381988,0.08626251386542749,0.6376249536653061,0.2222138715183207,0.3133688894272845,0.020943786247484674,0.00010537106791025734,0.22778807072013657,0.7511627719644685,1.0,0.6122041157101635,0.6124349971276318,2.759571913448919,0.03685209804235173,0.7264281755528291,0.19877534144041117,2.8167665729774756,1.3920171068116047,427.18951469210265,-2.8199664825478976e-14,0.0,0.0,1.4647838497694465e-11,0.0,1.0667022820598504e-11,0.0,0.0,6.277374453578233e-13,4.277463799828851e-13,5.473330122462983e-13,5.341265624236868e-13,0.33,0.2,1.5,2.0,64.0
equilibrium_sigma_1.5_z_64,350.4258614666163,1318.2687169458422,5.740354503828014,0.7058215326545542,4.205110337599396,4.158243869041112,3.4195095694025106,4.444392974104993,3.806083563942908,-0.2510780465628706,0.30921292967791336,-0.7058215326545542,1.2848550661223275,0.5790335334677733,-3.677639833024597,4.2047330721633385,-4.712052810286827,-4.006231277632272,-3.7866116068255606,0.2392826365055969,-0.04686646855828425,1.535244166228618,0.01233081275897354,0.002315073042727058,0.01229942788941759,0.0002994278894175896,0.011323037993508436,0.01233747326079282,0.0003374732607928192,0.00022420971967918035,0.2736346299679321,0.008460453426521223,0.0902994278894176,0.040299427889417594,0.0003771942804017098,0.9996228057195983,0.08630675489502317,0.6376100591853422,0.22221386295055567,0.3136015776059431,0.02095538886487005,0.00010553733468374472,0.22778846656316215,0.7511506072372842,1.0000000000000002,0.6121744742203344,0.6124054700609279,2.7594584931136814,0.036870136914795466,0.7268305774187799,0.19888601610136622,2.813454189196363,1.3890102520183003,427.61515730874635,-2.808864252301646e-14,0.0,0.0,1.469180332946962e-11,0.0,1.0702549957386509e-11,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,64.0
